End_4,10/13/20 08:33,10/13/20 08:40,10/13/20 08:53,10/14/20 12:38,10/14/20 12:28,10/14/20 11:59,10/15/20 16:19,10/15/20 15:26,10/15/20 15:56,10/17/20 09:04,10/17/20 08:51,10/17/20 08:41,10/20/20 08:42,10/20/20 09:15,10/20/20 09:00,10/21/22 12:23,10/21/22 12:05,10/21/22 11:57,10/24/20 08:49,10/24/20 09:10,10/24/20 09:26,,
Check_4,10/12/20 17:30,10/12/20 18:21,10/12/20 18:53,,,,,,,,,,,,,,,,10/23/20 16:30,10/23/20 16:53,10/23/20 17:14,,
Start_4,10/12/20 08:15,10/12/20 08:30,10/12/20 08:44,10/13/20 12:22,10/13/20 12:05,10/13/20 11:51,10/14/20 16:08,10/14/20 14:36,10/14/20 15:18,10/16/20 08:54,10/16/20 08:33,10/16/20 08:17,10/19/20 08:13,10/19/20 08:57,10/19/20 08:37,10/20/20 11:59,10/20/20 11:36,10/20/20 11:14,10/23/20 08:18,10/23/20 08:46,10/23/20 09:08,,
End_3,9/23/20 11:58,9/23/20 12:16,9/23/20 12:06,9/25/20 08:41,9/25/20 08:55,9/25/20 09:03,9/29/20 09:21,9/29/20 08:44,9/29/20 09:01,10/1/20 09:09,10/1/20 08:56,10/1/20 08:45,10/3/20 08:54,10/3/20 09:28,10/3/20 09:11,10/7/20 11:54,10/7/20 11:24,10/7/20 11:12,10/9/20 08:35,10/9/20 08:59,10/9/20 09:16,,
Check_3,9/22/20 18:47,9/22/20 19:04,9/22/20 18:54,9/24/20 17:09,9/24/20 17:23,9/24/20 17:31,9/28/20 18:21,9/28/20 17:59,9/28/20 17:43,9/30/20 18:39,9/30/20 18:28,9/30/20 18:19,,,,,,,,,,,
Start_3,9/22/20 11:42,9/22/20 12:09,9/22/20 11:55,9/24/20 08:17,9/24/20 08:38,9/24/20 08:55,9/28/20 08:55,9/28/20 08:04,9/28/20 08:28,9/30/20 08:51,9/30/20 08:30,9/30/20 08:13,10/2/20 08:19,10/2/20 09:10,10/2/20 08:47,10/6/20 08:57,10/6/20 08:29,10/6/20 08:12,10/8/20 08:18,10/8/20 08:47,10/8/20 09:10,,
End_2,9/1/20 08:46,9/1/20 08:55,9/1/20 09:04,9/2/20 11:48,9/2/20 12:00,9/2/20 12:09,9/4/20 08:19,9/4/20 09:01,9/4/20 08:40,9/15/20 09:27,9/15/20 08:28,9/15/20 08:40,9/16/20 12:09,9/16/20 12:41,9/16/20 12:27,9/19/20 08:43,9/19/20 09:04,9/19/20 09:18,9/22/20 08:50,9/22/20 09:17,9/22/20 09:36,,
Check_2,8/31/20 17:15,8/31/20 17:33,8/31/20 17:24,9/1/20 18:17,9/1/20 18:28,9/1/20 18:35,9/3/20 18:56,9/3/20 18:30,9/3/20 18:13,9/14/20 18:52,9/14/20 18:11,9/14/20 18:35,9/15/20 18:11,9/15/20 18:44,9/15/20 18:28,9/18/20 18:09,9/18/20 18:30,9/18/20 18:49,9/21/20 17:15,9/21/20 17:46,9/21/20 18:03,,
Start_2,8/31/20 08:16,8/31/20 08:35,8/31/20 08:51,9/1/20 10:26,9/1/20 10:49,9/1/20 11:06,9/3/20 08:07,9/3/20 08:56,9/3/20 08:29,9/14/20 08:58,9/14/20 08:17,9/14/20 08:34,9/15/20 11:04,9/15/20 11:48,9/15/20 11:27,9/18/20 08:18,9/18/20 08:49,9/18/20 09:07,9/21/20 08:22,9/21/20 08:48,9/21/20 09:11,,
End_1,8/4/20 09:06,8/4/20 09:18,8/4/20 11:42,8/5/20 10:49,8/5/20 11:46,8/5/20 13:20,8/14/20 09:54,8/12/20 10:21,8/12/20 12:29,8/18/20 08:44,8/8/20 10:21,8/8/20 12:16,8/19/20 09:37,8/19/20 10:53,8/19/20 12:45,8/20/20 10:40,8/20/20 11:12,8/20/20 11:29,8/21/20 13:25,8/21/20 13:49,8/21/20 14:06,,
Check_1,8/3/20 16:57,8/3/20 18:00,8/3/20 17:10,8/4/20 17:16,8/4/20 17:29,8/4/20 17:40,8/13/20 17:15,8/11/20 18:15,8/11/20 18:34,8/17/20 17:08,8/7/20 16:29,8/7/20 16:42,8/18/20 17:06,8/18/20 17:48,8/18/20 17:29,8/19/20 17:12,8/19/20 17:33,8/19/20 18:07,8/20/20 19:16,8/20/20 19:38,8/20/20 20:03,,
Start_1,8/3/20 08:20,8/3/20 08:45,8/3/20 09:55,8/4/20 10:36,8/4/20 11:20,8/4/20 13:03,8/13/20 09:18,8/11/20 08:53,8/11/20 11:00,8/17/20 08:21,8/7/20 09:55,8/7/20 11:35,8/18/20 09:25,8/18/20 10:38,8/18/20 12:05,8/19/20 10:10,8/19/20 10:40,8/19/20 11:02,8/20/20 12:57,8/20/20 13:28,8/20/20 13:51,,
Site,1A,1B,1C,2A,2B,2C,3A,3B,3C,4A,4B,4C,5A,5B,5C,6A,6B,6C,7A,7B,7C,8A,8B